id,type,document_type,last_modified_date,highlighted_content,withdrawn,agency_id,title,object_id,posted_date,links_self
VA-2020-VHA-0024-12540,comments,Public Submission,2021-01-11T14:32:38Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecace,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12540
VA-2020-VHA-0024-12541,comments,Public Submission,2021-01-11T14:32:39Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecaac,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12541
VA-2020-VHA-0024-12542,comments,Public Submission,2021-01-11T14:32:39Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecaad,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12542
VA-2020-VHA-0024-12543,comments,Public Submission,2021-01-11T14:32:40Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecacf,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12543
VA-2020-VHA-0024-12544,comments,Public Submission,2021-01-11T14:32:40Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecad0,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12544
VA-2020-VHA-0024-12545,comments,Public Submission,2021-01-11T14:32:41Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecaae,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12545
VA-2020-VHA-0024-12546,comments,Public Submission,2021-01-11T14:32:41Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecad1,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12546
VA-2020-VHA-0024-12547,comments,Public Submission,2021-01-11T14:32:42Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecaaf,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12547
VA-2020-VHA-0024-12548,comments,Public Submission,2021-01-11T14:32:42Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecab0,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12548
VA-2020-VHA-0024-12549,comments,Public Submission,2021-01-11T14:32:43Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecad3,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12549
VA-2020-VHA-0024-12550,comments,Public Submission,2021-01-11T14:32:44Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecad2,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12550
VA-2020-VHA-0024-12551,comments,Public Submission,2021-01-11T14:32:45Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecad4,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12551
VA-2020-VHA-0024-12552,comments,Public Submission,2021-01-11T14:32:45Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecad5,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12552
VA-2020-VHA-0024-12553,comments,Public Submission,2021-01-11T14:32:46Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecad6,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12553
VA-2020-VHA-0024-12554,comments,Public Submission,2021-01-11T14:32:46Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecad9,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12554
VA-2020-VHA-0024-12555,comments,Public Submission,2021-01-11T14:32:47Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecab1,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12555
VA-2020-VHA-0024-12556,comments,Public Submission,2021-01-11T14:32:47Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecab2,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12556
VA-2020-VHA-0024-12557,comments,Public Submission,2021-01-11T14:32:48Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecab3,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12557
VA-2020-VHA-0024-12558,comments,Public Submission,2021-01-11T14:32:48Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecadc,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12558
VA-2020-VHA-0024-12559,comments,Public Submission,2021-01-11T18:59:18Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecaf8,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12559
VA-2020-VHA-0024-12560,comments,Public Submission,2021-01-11T18:59:19Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecadf,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12560
VA-2020-VHA-0024-12561,comments,Public Submission,2021-01-11T18:59:20Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecafa,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12561
VA-2020-VHA-0024-12562,comments,Public Submission,2021-01-11T18:59:21Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecae0,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12562
VA-2020-VHA-0024-12563,comments,Public Submission,2021-01-11T18:59:21Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecae1,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12563
VA-2020-VHA-0024-12564,comments,Public Submission,2021-01-11T18:59:22Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecafc,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12564
VA-2020-VHA-0024-12565,comments,Public Submission,2021-01-11T18:59:23Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecafb,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12565
VA-2020-VHA-0024-12566,comments,Public Submission,2021-01-11T18:59:25Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecafd,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12566
VA-2020-VHA-0024-12567,comments,Public Submission,2021-01-11T18:59:26Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecafe,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12567
VA-2020-VHA-0024-12568,comments,Public Submission,2021-01-11T18:59:27Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb20,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12568
VA-2020-VHA-0024-12569,comments,Public Submission,2021-01-11T18:59:28Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb25,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12569
VA-2020-VHA-0024-12570,comments,Public Submission,2021-01-11T18:59:29Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb60,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12570
VA-2020-VHA-0024-12571,comments,Public Submission,2021-01-11T18:59:30Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb61,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12571
VA-2020-VHA-0024-12572,comments,Public Submission,2021-01-11T18:59:31Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb75,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12572
VA-2020-VHA-0024-12573,comments,Public Submission,2021-01-11T18:59:31Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb63,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12573
VA-2020-VHA-0024-12574,comments,Public Submission,2021-01-11T18:59:32Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb62,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12574
VA-2020-VHA-0024-12575,comments,Public Submission,2021-01-11T18:59:33Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb76,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12575
VA-2020-VHA-0024-12576,comments,Public Submission,2021-01-11T18:59:34Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb77,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12576
VA-2020-VHA-0024-12577,comments,Public Submission,2021-01-11T18:59:34Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb78,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12577
VA-2020-VHA-0024-12578,comments,Public Submission,2021-01-11T18:59:35Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb64,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12578
VA-2020-VHA-0024-12579,comments,Public Submission,2021-01-11T18:59:36Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb65,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12579
VA-2020-VHA-0024-12580,comments,Public Submission,2021-01-11T18:59:37Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb79,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12580
VA-2020-VHA-0024-12581,comments,Public Submission,2021-01-11T18:59:37Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb66,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12581
VA-2020-VHA-0024-12582,comments,Public Submission,2021-01-11T18:59:38Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb7a,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12582
VA-2020-VHA-0024-12583,comments,Public Submission,2021-01-11T18:59:39Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb67,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12583
VA-2020-VHA-0024-12584,comments,Public Submission,2021-01-11T18:59:40Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb68,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12584
VA-2020-VHA-0024-12585,comments,Public Submission,2021-01-11T18:59:41Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb7b,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12585
VA-2020-VHA-0024-12586,comments,Public Submission,2021-01-11T18:59:42Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb7c,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12586
VA-2020-VHA-0024-12587,comments,Public Submission,2021-01-11T18:59:43Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb69,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12587
VA-2020-VHA-0024-12588,comments,Public Submission,2021-01-11T18:59:44Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecb7d,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12588
VA-2020-VHA-0024-12589,comments,Public Submission,2021-01-11T18:59:45Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ec7c9,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12589
VA-2020-VHA-0024-12590,comments,Public Submission,2021-01-11T18:59:46Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecba2,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12590
VA-2020-VHA-0024-12591,comments,Public Submission,2021-01-11T18:59:46Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ec7cc,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12591
VA-2020-VHA-0024-12592,comments,Public Submission,2021-01-11T18:59:47Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ec7ce,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12592
VA-2020-VHA-0024-12593,comments,Public Submission,2021-01-11T18:59:48Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ec7cd,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12593
VA-2020-VHA-0024-12594,comments,Public Submission,2021-01-11T18:59:48Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecba4,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12594
VA-2020-VHA-0024-12595,comments,Public Submission,2021-01-11T18:59:49Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ec7cf,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12595
VA-2020-VHA-0024-12596,comments,Public Submission,2021-01-11T18:59:50Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ec7d0,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12596
VA-2020-VHA-0024-12597,comments,Public Submission,2021-01-11T18:59:51Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ec7fd,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12597
VA-2020-VHA-0024-12598,comments,Public Submission,2021-01-11T18:59:52Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecba5,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12598
VA-2020-VHA-0024-12599,comments,Public Submission,2021-01-11T18:59:53Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecba6,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12599
VA-2020-VHA-0024-12600,comments,Public Submission,2021-01-11T18:59:54Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ec7fe,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12600
VA-2020-VHA-0024-12601,comments,Public Submission,2021-01-11T18:59:54Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ec7ff,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12601
VA-2020-VHA-0024-12602,comments,Public Submission,2021-01-11T18:59:55Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecba7,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12602
VA-2020-VHA-0024-12603,comments,Public Submission,2021-01-11T18:59:56Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ec800,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12603
VA-2020-VHA-0024-12604,comments,Public Submission,2021-01-11T18:59:57Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecba8,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12604
VA-2020-VHA-0024-12605,comments,Public Submission,2021-01-11T18:59:57Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecbf4,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12605
VA-2020-VHA-0024-12606,comments,Public Submission,2021-01-11T18:59:58Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecbf5,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12606
VA-2020-VHA-0024-12607,comments,Public Submission,2021-01-11T18:59:59Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ec805,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12607
VA-2020-VHA-0024-12608,comments,Public Submission,2021-01-11T18:59:59Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecbf6,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12608
VA-2020-VHA-0024-12609,comments,Public Submission,2021-01-11T19:00:00Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ec806,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12609
VA-2020-VHA-0024-12610,comments,Public Submission,2021-01-11T19:00:01Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecbf7,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12610
VA-2020-VHA-0024-12611,comments,Public Submission,2021-01-11T19:00:02Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecbf8,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12611
VA-2020-VHA-0024-12612,comments,Public Submission,2021-01-11T19:00:02Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecbf9,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12612
VA-2020-VHA-0024-12613,comments,Public Submission,2021-01-11T19:00:03Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecbfb,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12613
VA-2020-VHA-0024-12614,comments,Public Submission,2021-01-11T19:00:04Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecbfa,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12614
VA-2020-VHA-0024-12615,comments,Public Submission,2021-01-11T19:00:05Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecbfc,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12615
VA-2020-VHA-0024-12616,comments,Public Submission,2021-01-11T19:00:05Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ec848,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12616
VA-2020-VHA-0024-12617,comments,Public Submission,2021-01-11T19:00:06Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ec849,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12617
VA-2020-VHA-0024-12618,comments,Public Submission,2021-01-11T19:00:07Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecc13,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12618
VA-2020-VHA-0024-12619,comments,Public Submission,2021-01-11T19:00:08Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecc12,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12619
VA-2020-VHA-0024-12620,comments,Public Submission,2021-01-11T19:00:09Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ec84a,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12620
VA-2020-VHA-0024-12621,comments,Public Submission,2021-01-11T19:00:10Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecc14,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12621
VA-2020-VHA-0024-12622,comments,Public Submission,2021-01-11T19:00:10Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecc15,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12622
VA-2020-VHA-0024-12623,comments,Public Submission,2021-01-11T19:00:11Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecc16,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12623
VA-2020-VHA-0024-12624,comments,Public Submission,2021-01-11T19:00:12Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849ecc18,2021-01-11T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-12624
